"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSPFOG00000019438",3772.80726357076,-0.431204672329028,0.0932306607781678,-4.62513800427772,3.74349068654513e-06,0.000252559436262474
"ENSPFOG00000008187",3847.87403351681,1.86682866043027,0.482989732218613,3.8651518570695,0.000111020103573097,0.00317438196145076
"ENSPFOG00000010170",359.529981196504,1.51883009152319,0.510700690330325,2.97401221553234,0.00293933373468043,0.0386197580085091
"ENSPFOG00000011689",2848.77500683817,-0.53410569541619,0.153362349486434,-3.4826389736774,0.000496497441577767,0.00995398627029616
"ENSPFOG00000012464",4066.05669796429,0.804490321924745,0.160321317522513,5.01798721690132,5.22156504783444e-07,6.11763655214086e-05
"ENSPFOG00000012792",32.6206797582311,-3.10109641217296,0.836788898897355,-3.70594831774096,0.000210601244683244,0.00514379400439648
"ENSPFOG00000009957",2129.26627266511,0.780589674193223,0.20595275126023,3.79013958015504,0.000150562654787747,0.00400111426053326
"ENSPFOG00000010547",411.763905110096,2.75175309218474,0.517112191239425,5.32138506653514,1.02980163824655e-07,1.96299807519092e-05
"ENSPFOG00000012758",283.908787553448,3.05554423618885,0.804671255802656,3.79725784182629,0.000146305586221096,0.00390875146814046
"ENSPFOG00000012891",1724.47239854988,1.37626848970462,0.298310149130707,4.61354899829973,3.95850889454206e-06,0.000263366943570945
"ENSPFOG00000021818",85689.6493737851,-0.675536130354692,0.180556941020697,-3.74140216673949,0.00018299641378102,0.00461197047869101
"ENSPFOG00000014086",695.772560160413,0.601569790495985,0.191424560914659,3.14259459508008,0.00167457594319051,0.0253913920476955
"ENSPFOG00000015333",1891.48381330689,1.15206811193199,0.334656907508105,3.44253498459191,0.000576289319426586,0.0112102711494234
"ENSPFOG00000015917",100.443787837175,2.58041411353321,0.705078898529427,3.65975229001343,0.000252459176963081,0.0059330376832674
"ENSPFOG00000016017",4554.22139644032,1.62021092328802,0.338156360888314,4.79130695348103,1.65698400707711e-06,0.000140131837612599
"ENSPFOG00000016901",650.645710080202,0.991959846205604,0.232640688330684,4.26391382059356,2.00876946105093e-05,0.000883637818965589
"ENSPFOG00000003021",2032.78697815311,1.1290935912407,0.3552340723111,3.17844958929469,0.00148064962886734,0.0231922590525711
"ENSPFOG00000003095",13.3282454733784,3.94358352036006,1.12231548267843,3.51379231706634,0.000441758054094835,0.00907625743648395
"ENSPFOG00000020385",51.1216521341272,3.20374620469387,0.57627918497215,5.55936478054245,2.70758271838899e-08,7.14623315717218e-06
"ENSPFOG00000006837",4093.27549814665,-0.65904613525449,0.178162099610791,-3.69913767683601,0.000216333232549919,0.0052696669162109
"ENSPFOG00000008411",228.598268152358,-0.958945755186518,0.228548575157936,-4.19580719120146,2.71901482821856e-05,0.00110793194515024
"ENSPFOG00000008607",2729.62610756981,0.518380080065901,0.141235362297842,3.67032782464722,0.000242239593458273,0.00577766688746851
"ENSPFOG00000008688",2368.81512846686,0.518912937694874,0.156918094277403,3.30690313366621,0.000943335061752379,0.0163943715724809
"ENSPFOG00000011719",36.8955450492003,3.31353153326932,0.960689753267282,3.44911718065076,0.000562422577623953,0.0110326161020233
"ENSPFOG00000011590",136.335437091586,4.16729122105343,0.79485564203609,5.24282775470847,1.58134148006596e-07,2.54430371243118e-05
"ENSPFOG00000012371",5430.08312381646,-0.893574829242082,0.257489901909048,-3.470329603674,0.000519820049118784,0.0103610273358796
"ENSPFOG00000012609",844.848181262505,-0.490498719574013,0.152339936502574,-3.21976450059584,0.00128295944440169,0.0206667471063983
"ENSPFOG00000012690",4220.11191479635,0.873534383457711,0.288852820655649,3.02415043576493,0.0024933242395298,0.0342002636122368
"ENSPFOG00000013657",708.540289131286,2.3109023650535,0.17792762301506,12.9878785873394,1.43345520704086e-38,3.44287271627074e-34
"ENSPFOG00000014065",71.5030819070376,-4.15460345892737,1.31643040027636,-3.1559613467261,0.0015997005843122,0.0245977007900194
"ENSPFOG00000014359",1622.1642754732,3.66879988358588,0.871884783511558,4.20789530103921,2.57760236658924e-05,0.00106372600757286
"ENSPFOG00000016179",425.796964642129,0.757685228716122,0.214970423658785,3.52460220257447,0.000424119171208375,0.00879196226247806
"ENSPFOG00000016595",1785.82009758783,1.96145128299958,0.455660693877126,4.30463129551504,1.67264070667873e-05,0.000764209916074093
"ENSPFOG00000016848",3767.29121452717,0.777187133648122,0.196154222733202,3.96212287871676,7.42862883958647e-05,0.00233535088310455
"ENSPFOG00000017033",328.81228669848,-0.639718661268104,0.206604116102803,-3.09635003084734,0.00195918937742803,0.0285013994349282
"ENSPFOG00000012002",858.110653967252,2.22474071970034,0.51171603006906,4.34760802666294,1.37630287583321e-05,0.000672440603190041
"ENSPFOG00000012789",964.776866987415,-0.660119801663711,0.204666951601414,-3.22533656019504,0.0012582465571499,0.0203642626749504
"ENSPFOG00000012810",5401.47415041504,-0.335162020097433,0.114088558277425,-2.93773560782871,0.00330618846550654,0.0424414936208104
"ENSPFOG00000014214",1195.95752558,0.788822607141889,0.235771291924611,3.34571100960892,0.000820718855720038,0.0147214529325496
"ENSPFOG00000014230",10025.6031923993,0.489388226955853,0.166765928145563,2.93458161626809,0.0033399770226919,0.042738182275447
"ENSPFOG00000014449",5945.90144536407,1.61598882077067,0.33363947045053,4.84351812028871,1.2756008213516e-06,0.000116491941168147
"ENSPFOG00000016392",1250.22774054807,3.20033406375098,0.690813708387317,4.63270202211544,3.60923848047744e-06,0.00024677312576228
"ENSPFOG00000016465",156.090228056714,2.32848347096247,0.424384776666068,5.4867271377047,4.09448846741285e-08,9.73677465448732e-06
"ENSPFOG00000016533",5595.39183941411,2.11492108329936,0.407052132888959,5.19570077741441,2.03950081523056e-07,3.12004653377118e-05
"ENSPFOG00000015839",6056.01939234862,1.35695425738459,0.297981859044552,4.55381499308556,5.26816910645112e-06,0.000327855656195351
"ENSPFOG00000016467",803.133832558882,3.87115774174981,0.790565027381186,4.89669743496415,9.74607230262053e-07,9.44696804802245e-05
"ENSPFOG00000003497",7041.13144252715,0.6582530549325,0.179772793407723,3.66158328217991,0.000250661348861959,0.00590812981056578
"ENSPFOG00000004361",456.435255777967,2.38461344119231,0.556631070074129,4.28401066594206,1.83554107250476e-05,0.000821291566745259
"ENSPFOG00000006992",2353.0729529692,-0.419848239025315,0.139174985373968,-3.01669325056633,0.00255548268617219,0.0347354743387004
"ENSPFOG00000008233",1038.26766239492,2.84807419614034,0.520619829191364,5.47054498589502,4.48653804224049e-08,1.03613144902435e-05
"ENSPFOG00000008590",1638.03464729703,1.14885238201758,0.301730178828608,3.80754880561735,0.00014035104593207,0.00380468557697117
"ENSPFOG00000009207",675.866585217471,1.09656090342919,0.31220678478915,3.51229043330932,0.000444262218977042,0.00911990596187231
"ENSPFOG00000009289",1111.39173467133,1.01825274327354,0.347301593307559,2.93189770186803,0.00336897700110874,0.0429490921510774
"ENSPFOG00000003828",375.506841979422,1.76746140610855,0.413611096725518,4.2732446496267,1.92648879932177e-05,0.000855275563440117
"ENSPFOG00000004061",339.662392519273,1.06162912356029,0.300722353958276,3.53026341270122,0.00041514612001751,0.00864785733788427
"ENSPFOG00000022207",1111.07234962184,-0.441860744857239,0.118711878300554,-3.72212748364186,0.00019755123260452,0.00492042251315149
"ENSPFOG00000005893",11773.7384804018,0.655027140437107,0.195030885070293,3.35858159183876,0.000783435894052903,0.0141904700628677
"ENSPFOG00000011438",5877.82094139722,0.880662199374297,0.243400950287094,3.6181543183605,0.000296711468940959,0.00673574296883171
"ENSPFOG00000005208",247.906683160133,6.83693351321986,1.42351711056231,4.80284603710818,1.56426164064774e-06,0.00013540782503774
"ENSPFOG00000012038",6609.10125449587,1.41766127430842,0.282159184749227,5.02433148000619,5.05189167402428e-07,5.97715932151307e-05
"ENSPFOG00000013542",149.504222526269,-0.837668049367488,0.24627261635512,-3.40138526875268,0.000670452650023063,0.01255099902436
"ENSPFOG00000004753",209.05272485004,1.28000851390199,0.431632177252897,2.96550762746313,0.00302183851925334,0.0394877679844542
"ENSPFOG00000007877",5148.99344875664,3.05512614660791,0.753825403439248,4.05282991614401,5.06017913111437e-05,0.00174619802257335
"ENSPFOG00000008359",2311.22354953549,1.71896381005849,0.372157092025084,4.61891993164711,3.85742659825948e-06,0.00025763339555574
"ENSPFOG00000023637",28.7853696715632,2.5925280707918,0.553833779303014,4.68105804968131,2.85398103863492e-06,0.000205846596354155
"ENSPFOG00000010562",32.9147179692676,2.31398334902234,0.631441740675771,3.66460308206091,0.000247722454688784,0.00586932689453969
"ENSPFOG00000010753",759.443718860644,0.579051904606549,0.162906421088616,3.55450632784795,0.000378689398848299,0.00807758612925263
"ENSPFOG00000011513",317.651379717303,3.64052681816038,0.800600446827895,4.54724554874372,5.43525717399221e-06,0.000334728222576782
"ENSPFOG00000012783",79.1254598010386,7.28472185562941,1.22638611387445,5.93999049175078,2.85038608380334e-09,1.36921145921577e-06
"ENSPFOG00000013612",5379.82045874594,-0.26383424155273,0.0767890072892502,-3.43583347234734,0.000590733958084806,0.0114145198755276
"ENSPFOG00000013946",315.681040728663,2.36568424469887,0.574024618126348,4.12122436912307,3.76864169809704e-05,0.0014077019643063
"ENSPFOG00000014274",2783.28357905899,-0.340020703582386,0.0871858617103165,-3.89995231924343,9.62116338830257e-05,0.00286701119429592
"ENSPFOG00000014603",218.141110748961,3.13247479562714,0.694244415587692,4.51206336744595,6.42000002566838e-06,0.000377930295628684
"ENSPFOG00000002694",116.432227110855,2.88048452716255,0.990783677557266,2.90727894737251,0.0036458792239202,0.0456076704167267
"ENSPFOG00000022672",2831.05718481044,-0.555133228353289,0.147738059490772,-3.75755056122126,0.000171584704737247,0.00439351965712067
"ENSPFOG00000004199",1234.1693785389,1.32711181756873,0.275330166719828,4.82007414363417,1.43504877488693e-06,0.000127682399885426
"ENSPFOG00000006435",475.052349151663,0.952023807703586,0.317165904109038,3.00165873875362,0.00268513003350394,0.0359862413902777
"ENSPFOG00000000369",4181.43769795695,-0.702246108783493,0.159124491091614,-4.41318683230971,1.01860020517227e-05,0.000538870919115144
"ENSPFOG00000000611",643.017297942144,1.25834991800228,0.328765747359229,3.82749701910805,0.000129452951371344,0.00358849252428415
"ENSPFOG00000023123",169.466197991306,-0.720408002693723,0.241318700740378,-2.98529703866081,0.00283303072289266,0.0375310159417738
"ENSPFOG00000003299",412.770178000043,0.461657348295497,0.147319192126198,3.13372169391227,0.00172604477927948,0.0259425178402594
"ENSPFOG00000008004",2198.51257621754,0.710669952363439,0.215169562956193,3.30283680739792,0.000957120708446627,0.0165979243144196
"ENSPFOG00000009961",331.009744176402,-0.958893073665606,0.293491009754006,-3.26719743296163,0.00108617902139019,0.0182688009353989
"ENSPFOG00000010238",171.948894265391,1.76409134552994,0.545632886187731,3.2331103754677,0.00122450242186126,0.0199255414419131
"ENSPFOG00000011329",361.461743210641,0.769123867203173,0.203747217173725,3.77489262367387,0.000160076600556749,0.00418359063348422
"ENSPFOG00000001555",1679.50888386654,0.97740033645155,0.297955995851425,3.28035129368206,0.0010367790424631,0.0176355234007639
"ENSPFOG00000024284",3639.22621356553,1.24837654704477,0.33484671015282,3.72820311262734,0.000192849923499737,0.00481984335339926
"ENSPFOG00000002949",610.165995183473,1.20521843508582,0.29970278906189,4.02137877614792,5.78584814347345e-05,0.00193813808521541
"ENSPFOG00000005405",2005.2578615824,-0.295391823615819,0.090937815002867,-3.24828371570733,0.0011610343888268,0.0191396789624017
"ENSPFOG00000005926",554.58839606772,2.15587812608877,0.593786515148485,3.63072934647171,0.000282621437700168,0.00647092630189003
"ENSPFOG00000009269",197.604442864275,0.845072052061293,0.277306674749325,3.04742773618848,0.00230809015082463,0.032086383930516
"ENSPFOG00000010089",446.551693682028,7.65315753770521,1.2168387973062,6.28937666570751,3.18743226005074e-10,2.83539807488514e-07
"ENSPFOG00000011846",839.516055212314,1.11120751882878,0.274326295193943,4.05067810959638,5.10694200243798e-05,0.00175980678643552
"ENSPFOG00000012806",3373.06474886882,-0.285879553076524,0.0884011779608112,-3.23388850319683,0.00122117119633969,0.0198848066397876
"ENSPFOG00000012858",4232.79907991463,1.18877720815513,0.28037982135746,4.23988146650377,2.23637846989266e-05,0.000955753346795053
"ENSPFOG00000005711",4385.24465244866,0.983837836702206,0.26088702762122,3.7711259378164,0.000162512625931528,0.00422427299742796
"ENSPFOG00000005775",1123.41701961135,1.1897572847906,0.284948530326423,4.17534101133169,2.97539999556646e-05,0.00118879779496133
"ENSPFOG00000008780",501.733389690875,1.14672607487586,0.274407193529326,4.17892133266292,2.9289496902946e-05,0.00117835031258787
"ENSPFOG00000011453",1890.09234092421,1.03602610288758,0.305234441006025,3.39419791381646,0.000688299303272948,0.01282511455858
"ENSPFOG00000015755",63.3113521033391,3.47493999483901,0.659675913359113,5.2676472256572,1.38183328803009e-07,2.28888771806253e-05
"ENSPFOG00000015769",975.788176146626,3.50599158029512,0.734029553564058,4.77636297240606,1.78494084155894e-06,0.000148341554091912
"ENSPFOG00000023256",186.924931970954,0.928656372897979,0.310361232613479,2.9921790330512,0.00276993767741262,0.0368578189119648
"ENSPFOG00000015923",117.76048091917,6.79141549824633,1.67071183690615,4.06498316958283,4.80359282357417e-05,0.00168427288228619
"ENSPFOG00000003014",3506.22860803639,0.349254214718584,0.109528237491642,3.18871391265868,0.00142907232249253,0.0225367426405945
"ENSPFOG00000003416",306.67808394025,1.16999024004106,0.288129009675112,4.06064714330679,4.89368840170987e-05,0.00170211376186184
"ENSPFOG00000008057",8183.959654588,0.985420862977536,0.258657465771108,3.80975225300304,0.000139106114618277,0.0037794690734183
"ENSPFOG00000009222",149.093781210433,1.70216633611084,0.545366929537859,3.12113962897098,0.00180152592930885,0.0267505029954015
"ENSPFOG00000003795",1051.19200936577,0.787830312228621,0.260596857404739,3.02317656503825,0.00250136253502785,0.0342713778472897
"ENSPFOG00000004471",114.449566067324,3.49001224122874,0.766478729441145,4.55330605687306,5.28093567729052e-06,0.000327855656195351
"ENSPFOG00000006695",1567.21388653442,2.13466194745897,0.47203360902629,4.52226686117191,6.11808571740331e-06,0.000365532792936798
"ENSPFOG00000007288",2433.03157859099,-0.290136068082582,0.091154627850457,-3.18290003397921,0.00145807945393082,0.022918947856355
"ENSPFOG00000009262",974.927446841146,-0.935680710870884,0.233001298134424,-4.01577466890793,5.92508469038616e-05,0.00197103440572985
"ENSPFOG00000009930",5707.0006464351,0.693054628797558,0.232374715176312,2.98248726532794,0.00285916542867532,0.0377730667029283
"ENSPFOG00000003024",72.5115031281982,4.24077995198754,1.14355618751926,3.70841415425957,0.000208561342402921,0.00511145543044219
"ENSPFOG00000003243",547.499536124272,0.430195178205272,0.145418060797444,2.95833389502079,0.0030930688968162,0.040287054644106
"ENSPFOG00000004291",1174.23097746949,-0.393285154180579,0.102859295301511,-3.82352565247257,0.000131556897462228,0.00363605703480758
"ENSPFOG00000005942",3413.53631632149,1.401307443053,0.313709137760473,4.46690030471137,7.93610901924668e-06,0.000443277828893644
"ENSPFOG00000010194",560.391546775543,2.75210242081291,0.543160223337867,5.06683350982605,4.04487765109885e-07,5.08638070283205e-05
"ENSPFOG00000003334",1003.78746780576,2.87161835575935,0.505832360099207,5.67701590937391,1.37064729453752e-08,4.33160614739502e-06
"ENSPFOG00000003917",3069.96472289792,0.881537871132575,0.245862968261534,3.58548453785382,0.000336452938347379,0.0073798417107099
"ENSPFOG00000007655",30.7136733695164,3.86929832648075,1.06672405147507,3.62727204015908,0.0002864314664491,0.00653324877604414
"ENSPFOG00000009063",409.65748366111,1.0755127538401,0.292169704314386,3.68112346337868,0.000232208522158903,0.00558276705226481
"ENSPFOG00000009324",448.712421744329,1.0311174902775,0.289649358249616,3.55988183957548,0.000371021697648086,0.00794933018208004
"ENSPFOG00000007327",2121.31985442138,-0.664445669779377,0.154569587620223,-4.29868307219606,1.71815949754315e-05,0.000778618015320594
"ENSPFOG00000011176",440.963641609618,0.802744738796149,0.210180149382879,3.81931757662714,0.000133821383649911,0.00369439309483167
"ENSPFOG00000013147",7035.12744572461,-0.246422812455858,0.0767967345545146,-3.20876680350169,0.00133305563689487,0.0213591262754776
"ENSPFOG00000013497",1138.65531931699,1.78578229119397,0.336144205369569,5.31254819410205,1.08102824037159e-07,2.02844814665975e-05
"ENSPFOG00000013536",988.651938328685,-0.681866801663725,0.199017787478519,-3.4261600950484,0.000612179439422416,0.0117251401722867
"ENSPFOG00000003233",5610.98845093913,2.20246136904945,0.417328390440146,5.27752585134832,1.30939737103272e-07,2.22700612400868e-05
"ENSPFOG00000022975",1239.71328827811,-0.36565744336426,0.121335128130204,-3.01361566925511,0.00258154610909496,0.0349512821016024
"ENSPFOG00000020074",140.015106887987,-0.92824534851778,0.314749163050627,-2.94915906851347,0.00318639924820139,0.0411899554054364
"ENSPFOG00000010141",4950.57077759096,-0.290885180672435,0.0955916155479067,-3.04299889697601,0.00234233191716879,0.0324441337869434
"ENSPFOG00000013785",12.2951796441561,6.05264724886129,2.03821237919949,2.96958614844567,0.00298201186116908,0.0390736284132891
"ENSPFOG00000014007",1472.28609296396,-0.572398849308862,0.185351315424655,-3.08818336679968,0.00201384169162704,0.0290301277764932
"ENSPFOG00000015236",798.167414105257,-0.830859957913315,0.169293678619527,-4.90780261075549,9.21024801286393e-07,9.06543009083916e-05
"ENSPFOG00000015364",4355.52619907746,2.09975767507306,0.486725879647672,4.31404567308609,1.60293808289525e-05,0.000744668604931878
"ENSPFOG00000016172",1707.43294349684,0.604155027835409,0.199990213685758,3.02092295768386,0.0025200547190218,0.0344292800008337
"ENSPFOG00000005612",1034.71657036712,2.38757823876216,0.573091148238308,4.16614049283717,3.09799822332448e-05,0.0012218016638392
"ENSPFOG00000006694",7768.21863752364,1.03940617561459,0.26044854316993,3.99083121358228,6.58421277073176e-05,0.00213702192334372
"ENSPFOG00000024813",69.9740822592705,2.62297602671862,0.759752849918334,3.45240695971139,0.000555609051173177,0.0109471847342718
"ENSPFOG00000008576",638.285187823879,3.91610526671773,0.977544682287593,4.00606267690341,6.17392727781756e-05,0.00203688716151953
"ENSPFOG00000011940",1880.59442178599,1.77360035992751,0.346617810788142,5.11687600788514,3.10637680772866e-07,4.14494212044594e-05
"ENSPFOG00000012982",4528.61069580137,-0.423289812804199,0.140197110472639,-3.01924776749809,0.00253403200776586,0.0345220537507206
"ENSPFOG00000022475",25.268991940616,2.10294211463085,0.692412297595142,3.03712415555689,0.00238847055740867,0.0329880884691441
"ENSPFOG00000013665",2414.885136565,-0.701392141719337,0.158912404799905,-4.41370289879192,1.01617390666877e-05,0.000538774059390077
"ENSPFOG00000020846",266.054183545053,2.41455032137121,0.562271377107515,4.29427927452461,1.75261746546184e-05,0.000792737594829801
"ENSPFOG00000020847",365.163439971444,10.8681263475077,1.63034919409091,6.66613409378706,2.62629321381933e-11,7.87849078967808e-08
"ENSPFOG00000015866",1396.45173113176,-0.396807336888727,0.124572834363542,-3.18534405126177,0.00144582005720796,0.0227644782585507
"ENSPFOG00000016139",1212.43027858843,1.47205143185504,0.345827704377598,4.25660354338689,2.0755593345557e-05,0.000904732923727022
"ENSPFOG00000016591",1812.71864968087,1.97035692499037,0.451860199673777,4.36054542182046,1.29738646084923e-05,0.00064116518552833
"ENSPFOG00000016867",515.648086188209,2.18792321188197,0.580081121363957,3.77175386562738,0.000162104118589765,0.00421821963194904
"ENSPFOG00000022280",95.6425862652777,1.00936554794866,0.336288559442125,3.00148643065086,0.00268665013002894,0.0359862413902777
"ENSPFOG00000017112",3899.61928724352,0.624487341049299,0.157923056178242,3.9543772528342,7.6734253432825e-05,0.00239351077785661
"ENSPFOG00000017713",6186.35671458264,1.16301217554619,0.32980085999118,3.52640734647355,0.000421238527348552,0.00875199563136464
"ENSPFOG00000017882",6927.09598994486,0.448584913194864,0.151666278524317,2.95771029367573,0.00309933260713181,0.0403467591100768
"ENSPFOG00000017930",92.6293837097766,1.3410298131041,0.325880117844373,4.1151016575504,3.87008812079064e-05,0.00144111281372325
"ENSPFOG00000010838",105.832652850451,2.27018594856747,0.64734887904305,3.50689716482307,0.000453364316869444,0.00928295325027307
"ENSPFOG00000010948",1487.11002795997,2.4165879676518,0.517541894521392,4.66935719259325,3.02143645243603e-06,0.000215978752126812
"ENSPFOG00000015775",529.766137106968,-0.463906869039809,0.161068064313795,-2.88019149554079,0.00397433695577797,0.0485038744938391
"ENSPFOG00000016722",844.286164640497,-0.599557985054472,0.192261804320504,-3.11844563808939,0.0018180767753757,0.0269048478071309
"ENSPFOG00000016849",759.840577401223,-0.724775372330202,0.230598700157118,-3.1430158619124,0.00167216778360152,0.0253913920476955
"ENSPFOG00000009941",6187.25594908952,-0.405497632331107,0.0768654035266146,-5.27542449173123,1.32449139181577e-07,2.22700612400868e-05
"ENSPFOG00000018009",657.877087748483,5.11522701660463,1.2524112622312,4.08430295292279,4.4209322637783e-05,0.00158365427116593
"ENSPFOG00000018063",4042.14230645455,-0.643362333005728,0.208587316508124,-3.08437897268155,0.00203977582738058,0.0293537063043899
"ENSPFOG00000018274",2980.00020038698,-0.333810521180288,0.115898429564797,-2.88019882955929,0.00397424450046438,0.0485038744938391
"ENSPFOG00000018354",1884.1054880054,1.07651796885449,0.299507335117718,3.59429584063902,0.00032527008224762,0.00720031044739477
"ENSPFOG00000018445",12388.3998242031,-0.454142313880482,0.107753705833533,-4.21463290164777,2.50184793326393e-05,0.00103960871386043
"ENSPFOG00000023665",37.2995995972878,3.67168116877404,0.942481172132836,3.89576076142191,9.78909791105375e-05,0.00290264881021838
"ENSPFOG00000014636",836.138109044953,1.04087811578628,0.240210505912573,4.33319147233768,1.46963186320358e-05,0.000706544833843429
"ENSPFOG00000015065",4512.252351089,0.826005310866304,0.264338231215716,3.12480456219833,0.00177923228595942,0.0265426093442071
"ENSPFOG00000016003",439.987850047741,0.708796404496076,0.18990514473767,3.73237073421675,0.000189686045411119,0.00475561528046373
"ENSPFOG00000017937",18098.3891352184,0.297183285124147,0.091999224606061,3.23028032460796,0.0012366889896383,0.0200694568602247
"ENSPFOG00000003421",4508.68616104935,-0.248589319947355,0.0824285790597554,-3.01581469416261,0.0025628983537705,0.0347968867500621
"ENSPFOG00000020703",2290.31489648064,-0.844533623049793,0.158045978297361,-5.34359451691216,9.11212809575997e-08,1.79389420167183e-05
"ENSPFOG00000004551",840.688773575149,0.438139355475764,0.135871860151012,3.22465118964885,0.00126126238907263,0.0203855989641631
"ENSPFOG00000007085",3315.15718711393,1.11033303221376,0.264276352325132,4.20140895106552,2.65258927661088e-05,0.00108905793582291
"ENSPFOG00000008253",409.706372256857,0.832553841468277,0.266752252975809,3.12107520060488,0.00180192013080262,0.0267505029954015
"ENSPFOG00000008410",1383.627133154,1.56648331443674,0.336823288030842,4.65075714804288,3.30718589939264e-06,0.000231580148488666
"ENSPFOG00000011468",6325.07225335502,0.780170109874524,0.219309988888748,3.55738520542396,0.000374564698857563,0.00801094829667049
"ENSPFOG00000001664",2114.22535887793,-0.323315446027946,0.0900322956250444,-3.59110521156154,0.000329278668174162,0.00726894765827851
"ENSPFOG00000003268",12999.2543783052,1.8600031434291,0.327058299421328,5.6870690843805,1.29238185100448e-08,4.19465233748996e-06
"ENSPFOG00000020407",294.878573754225,8.46811912891747,1.36417777934296,6.20748941754207,5.38377330186038e-10,3.69449906183093e-07
"ENSPFOG00000004868",527.563458758538,0.685656174091138,0.239029092311343,2.86850511567876,0.00412416529110945,0.0499013611898573
"ENSPFOG00000007032",2225.80013689684,1.7271458504194,0.342705615695721,5.03973606301475,4.66174299809498e-07,5.65483552162854e-05
"ENSPFOG00000007829",2225.87634661272,-0.328194101258422,0.102364052355524,-3.20614604156702,0.00134525694689901,0.021525903631326
"ENSPFOG00000010355",11369.5250040636,1.21352773474631,0.244944976618518,4.95428708724358,7.25959572021041e-07,7.6057148118319e-05
"ENSPFOG00000010465",2310.27199142212,3.66965770005112,0.707453183209771,5.18713857983025,2.13549823479977e-07,3.17821467886937e-05
"ENSPFOG00000012474",923.306527612313,0.991086387963816,0.29205649876067,3.39347486588879,0.000690118912314879,0.0128490511906812
"ENSPFOG00000012576",30773.9770122714,1.39495901237388,0.296784374685416,4.70024412118227,2.59850667284653e-06,0.000195645558835197
"ENSPFOG00000013294",76.3901315802802,3.31007568443356,0.952237074504482,3.47610460993239,0.000508753797253589,0.0101825284924869
"ENSPFOG00000002920",4343.53432294473,1.12227468794948,0.25997608027485,4.31683825205381,1.5828005435444e-05,0.000737665807256674
"ENSPFOG00000003699",382.676180592321,5.15302364895998,1.13120141754851,4.55535466011647,5.22972652014265e-06,0.000327855656195351
"ENSPFOG00000006845",193.384593952664,0.923365638127979,0.232116694406381,3.97802338383893,6.94905390786548e-05,0.00222240182102681
"ENSPFOG00000011042",953.44736986015,-0.440462312075621,0.138599185313501,-3.17795743949957,0.00148316520808313,0.0232069459073229
"ENSPFOG00000011043",855.788823688245,-0.443885171237879,0.130377079630155,-3.4046258168772,0.000662547711581925,0.0124541883973963
"ENSPFOG00000003847",1264.0941942991,0.884066248324956,0.265212479639659,3.33342627589067,0.000857834024090425,0.0152731338699806
"ENSPFOG00000006318",2824.56200039124,-0.895449865923146,0.214685275053413,-4.17098874480498,3.03280843198567e-05,0.00120191983851557
"ENSPFOG00000009152",2321.84442440393,1.59452041588596,0.377655159187594,4.22215975896125,2.41972497979624e-05,0.00101072964460428
"ENSPFOG00000009407",2509.46390013366,-0.326632362743986,0.0838265897866055,-3.89652452253495,9.75829311186452e-05,0.00289709127269174
"ENSPFOG00000010903",1508.65020371274,-0.421751122286797,0.10421481101122,-4.04694033596999,5.18914610075592e-05,0.00178557179151799
"ENSPFOG00000012846",7380.42647011039,-0.255218848214734,0.0845552316607516,-3.0183685054369,0.00254139665105244,0.034583152841347
"ENSPFOG00000013363",14.677723258714,8.39487440539301,1.85969054238867,4.51412437394572,6.35788990521063e-06,0.000376861875410025
"ENSPFOG00000013692",455.132890100464,-0.52156010019692,0.155607148425276,-3.35177468050176,0.000802953404514888,0.0144676180567431
"ENSPFOG00000013900",543.495827064441,0.838829427985742,0.243702623860707,3.44202050309147,0.000577386485251868,0.0112191008262128
"ENSPFOG00000005869",21.2421835577108,3.34992567295465,0.96161884346041,3.48363147803953,0.000494660090300833,0.00994204690279951
"ENSPFOG00000015618",153.939208604339,2.55697834451903,0.866233361313067,2.95183545071858,0.00315891219377557,0.0409227362837658
"ENSPFOG00000015703",244.841644072737,1.1865722860513,0.243745270731948,4.86808331701418,1.12685823517268e-06,0.000105874895320743
"ENSPFOG00000002405",425.427197952524,3.23536388241233,0.527006415542843,6.1391356670293,8.29716853910214e-10,4.98203484930388e-07
"ENSPFOG00000003064",234.146746389608,1.39133125792173,0.398810821834365,3.4886998590514,0.000485375818450201,0.00981292626897048
"ENSPFOG00000004935",2198.54385611565,0.373501105028993,0.123892308639969,3.01472390924917,0.0025721327698978,0.0348828260120867
"ENSPFOG00000007325",1727.59267765444,5.20247090034638,0.921385156974711,5.64635848642087,1.63881942238927e-08,4.9824259350564e-06
"ENSPFOG00000008981",190.075532835301,1.85852264575164,0.542758789879351,3.42421473480838,0.000616578796353402,0.0117905967602038
"ENSPFOG00000002962",37.5454277504743,2.00490270386026,0.514442742866052,3.89723196927725,9.72984131127337e-05,0.00289221941354163
"ENSPFOG00000003635",15345.9763143494,0.472252624624255,0.161063484046981,2.9320899607915,0.00336689202422379,0.0429490921510774
"ENSPFOG00000024693",2636.84405950899,3.61767268274228,0.736105986547968,4.91460842440322,8.8960082421253e-07,8.82910437848618e-05
"ENSPFOG00000004645",361.040840054348,2.79075752237419,0.608766207959719,4.58428455108803,4.55543523363488e-06,0.000293518047389124
"ENSPFOG00000005471",297.854488978167,-0.60914129277994,0.200930566954655,-3.03160092569394,0.00243260582378095,0.033501334102965
